What does this mean? <br /><h1>ロックの場合、何を基準にハイファイとするのかが難しいですね。</h1>;<h1>For rock it's hard to know on what basis you should call something 'hi-fi'.</h1>;44369 33611 34859 41179 34067 33733 45486 45539 45511 45512 45519 45523 45525 45532 45569 45570
What does this mean? <br /><h1>本物のノイローゼの奴がノイローゼだなんて自称するのかね？</h1>;<h1>Do you think real neurotics really go and call themselves such?</h1>;38011 34067 45480 45486 45519 45519 45525 45532 45570
What does this mean? <br /><h1>警戒するに越したことはない。</h1>;<h1>You can't be too vigilant.</h1>;44343 34067 45097 45484 45553 45512 45519
What does this mean? <br /><h1>彼女はトルコ人の彼がいる。</h1>;<h1>She's got a Turkish boyfriend.</h1>;33907 34115 34179 45544 45484 45486 45525
What does this mean? <br /><h1>残念ながら昨日はご覧の通りの結果となりました。</h1>;<h1>Unfortunately, the results yesterday were as you see.</h1>;36363 37573 34529 35545 34277 45484 45523 45525 45568
What does this mean? <br /><h1>有料会員専用のコミュに入会出来る特典があります。</h1>;<h1>There's the perk of letting you join communities for paying members.</h1>;37811 38941 41449 33937 45546 45486 45512 45519 45525 45568
What does this mean? <br /><h1>私よりもっとエッチな人もいて安心しました。</h1>;<h1>I was relieved that there are people more wanton than me.</h1>;33527 37031 33623 34115 45544 34709 34067 45485 45519 45568 45581
What does this mean? <br /><h1>この問題は、アイドルのエゴとヲタのエゴの衝突だ。</h1>;<h1>This problem is the clash of the idol's and obsessive fan's egos.</h1>;33490 45525 34861 39073 43257 45480 45484 45523 45525
What does this mean? <br /><h1>自分と気があわない、いけ好かない、人がいるとします。</h1>;<h1>Suppose there's some jerk you just can't get on with.</h1>;33977 34017 34115 45544 34067 45486 45549 45523 45568
What does this mean? <br /><h1>雨が降って土に湿り気があると草は取りやすくなる。</h1>;<h1>When rain's fallen and the soil is moist, it becomes easier to pull out weeds.</h1>;34991 36829 43867 45546 36661 33735 34277 45484 45486 45512 45523 45529 45581
What does this mean? <br /><h1>最近、赤ちゃんのアトピー性皮膚炎が増えています。</h1>;<h1>Atopic dermatitis has been increasing on babies recently.</h1>;34863 37125 39585 43811 43795 34983 45544 45486 45525 45568 45581
What does this mean? <br /><h1>俺はアームチェアーに戻って本を開いた。</h1>;<h1>I sat back in the armchair and opened the book.</h1>;44367 34081 34095 34519 45484 45554 45511 45512 45581
What does this mean? <br /><h1>友人の結婚式にアカペラで歌うことになりました。</h1>;<h1>I'm going to be singing a cappella at a friend's wedding ceremony.</h1>;39143 34189 34277 45512 45514 45519 45525 45568 45582
What does this mean? <br /><h1>空が怪しい。雨が降るかな。</h1>;<h1>The sky looks ominous. I wonder if it will rain.</h1>;45273 44479 34991 36829 45486 45570
What does this mean? <br /><h1>ちょっと、そこのきみ！</h1>;<h1>Hey, you there!</h1>;36413 33775 45525
What does this mean? <br /><h1>あなたの引いたカードは赤のマークですね。</h1>;<h1>The card you drew was a red, wasn't it?</h1>;34317 33729 35767 35573 42187 45484 45554 45519 45525 45532 45569
What does this mean? <br /><h1>他の惑星に知的生命体はいるか？</h1>;<h1>Is there intelligent life on other planets?</h1>;36249 39617 40323 34247 45544 45484 45512 45525 45570
What does this mean? <br /><h1>チョコレートにはＬＤＬの酸化を防止する力がある。</h1>;<h1>Chocolate acts to prevent LDL oxidisation.</h1>;35315 43393 34067 37171 45546 45484 45486 45511 45512 45516 45519 45525
What does this mean? <br /><h1>人の仕事にけちをつけるのは良くないぞ？</h1>;<h1>You shouldn't be picky about other people's work, you know?</h1>;34115 34001 39103 33613 35789 45484 45539 45511 45512 45519 45525
What does this mean? <br /><h1>僕は新世界の神となる。</h1>;<h1>I will become God of the new world.</h1>;34237 35213 34049 34277 45484 45523 45525
What does this mean? <br /><h1>噛み合う犬は呼び難し。</h1>;<h1>You can't call dogs off from a fight.</h1>;37205 34149 45484 45519
What does this mean? <br /><h1>ある日、友人から「いい話があるから会わないか」と電話があり、友人の家へ出かけました。</h1>;<h1>One day I had a phone call from a friend. "There's a nice little earner, won't you come round?" so I went to his house.</h1>;45546 44045 39143 45586 35141 45546 45586 33599 34513 45546 39143 34361 45486 45549 45513 45523 45525 45568 45570 45585
What does this mean? <br /><h1>右よ～し、左よ～し・・・、よし。大丈夫。</h1>;<h1>Right - clear, left - clear..., OK, all clear.</h1>;33503 34067 33835 34067 34249 45533
What does this mean? <br /><h1>うまい写真をとるにはちょっとした工夫とコツがあるんです。</h1>;<h1>To take good pictures there are some knacks to learn and a little trick.</h1>;36951 35151 42109 45546 45484 45486 45511 45512 45516 45519 45523 45569
What does this mean? <br /><h1>腰の痛みから足が鉛のように重く引きずるように歩いていました。</h1>;<h1>His backache left him lurching along with leaden legs.</h1>;34153 42673 45586 33935 34231 33699 42199 34231 33619 45544 45486 45512 45519 45525 45529 45568 45581
What does this mean? <br /><h1>時間をおかないと追加・削除が反映されない。</h1>;<h1>Additions and deletions are not shown immediately.</h1>;33557 40607 41737 39939 34067 45486 45548 45511 45519 45523
What does this mean? <br /><h1>仲間がすべて寝ていた。</h1>;<h1>My companions were all asleep.</h1>;42101 34089 45544 45486 45552 45581
What does this mean? <br /><h1>全てを考慮してもやはり勝てない仕様になっています。</h1>;<h1>All things considered, it's set up so it isn't possible to win.</h1>;43041 45091 34067 36381 34277 45544 45485 45548 45511 45512 45519 45568 45581
What does this mean? <br /><h1>見たこともないような数の虻が、私にまとわりついてきたのです。</h1>;<h1>More horseflies than I'd ever seen came and flew around me.</h1>;33811 34231 33737 33527 45485 45486 45551 45552 45512 45519 45519 45525 45581 45569
What does this mean? <br /><h1>明日雨のようだががんばろう。</h1>;<h1>It looks like rain tomorrow, but I'll try my best.</h1>;34499 34991 34231 45480 45525
What does this mean? <br /><h1>明らかに全員出席しているように見えます。</h1>;<h1>It clearly looked as if everyone was present.</h1>;35369 41939 35589 34067 45544 34231 34137 45512 45519 45568 45581
What does this mean? <br /><h1>壮大な眺めですね。</h1>;<h1>It's a magnificent view, isn't it?</h1>;44223 45519 45532 45569
What does this mean? <br /><h1>宇宙は無限に膨張し続けるのか？</h1>;<h1>Will the universe expand indefinitely?</h1>;42323 40001 34067 35805 45484 45512 45519 45525 45570
What does this mean? <br /><h1>余計なことをして、すみません。</h1>;<h1>Sorry, that was none of my business.</h1>;41719 34067 45571 45511 45519 45581
What does this mean? <br /><h1>梅雨時でもないんだから、傘は要らないんじゃない。</h1>;<h1>Since it's not the rainy season, there's no need for an umbrella.</h1>;37341 33787 45586 37357 33767 45480 45481 45484 45485 45549 45514 45516 45519 45582 45585
What does this mean? <br /><h1>梅雨時は雨降りが多くて外出の計画が立てにくい。</h1>;<h1>It rains so often in the wet season that it's hard to plan outings.</h1>;37341 33787 38435 33695 38385 35363 35415 45484 45486 45525 45581
What does this mean? <br /><h1>服を買いに行く時の服がない。</h1>;<h1>I don't have any clothes for when I go clothes shopping.</h1>;33857 33763 33843 33787 33857 45486 45551 45511 45512 45519 45525
What does this mean? <br /><h1>警察は彼に目をつけている。</h1>;<h1>The cops are keeping tabs on him.</h1>;36669 34179 33965 33613 45544 45484 45511 45512 45581
What does this mean? <br /><h1>ちょっと顔を貸してくれませんか。</h1>;<h1>Can I have a few words with you?</h1>;36413 34259 35441 34127 45511 45568 45581 45570
What does this mean? <br /><h1>課長からもらった推薦状が物を言った。</h1>;<h1>The recommendation from my boss made all the difference.</h1>;41929 45586 33933 44005 35481 34177 45486 45556 45511 45519
What does this mean? <br /><h1>誰か英語を話す人はいますか。</h1>;<h1>Is there an English speaker here?</h1>;34121 34479 33865 34115 45544 45484 45511 45519 45568 45570
What does this mean? <br /><h1>学問は強いられるべきではない。学問は奨励されるべきだ。</h1>;<h1>Learning should not be forced. Learning should be encouraged.</h1>;44623 44623 34067 45480 45484 45519 45519 45582
What does this mean? <br /><h1>凝った彫刻のしてある鞘に収まった長剣。</h1>;<h1>A longsword sheathed in an intricately engraved scabbard.</h1>;34067 45546 45556 45512 45519 45525 45581
What does this mean? <br /><h1>太陽の黒点を観察しよう。</h1>;<h1>Let's observe sunspots.</h1>;37197 41017 34067 45511 45525
What does this mean? <br /><h1>彼はいつも物々しい話し方をします。</h1>;<h1>He always talks in such high-sounding terms.</h1>;34179 38947 34067 45484 45511 45568
What does this mean? <br /><h1>議員に就職口の世話を頼んでみたが鼻であしらわれた。</h1>;<h1>I asked my local member for a job, but he brushed me off.</h1>;35583 35949 33553 43091 35575 34215 45552 45511 45512 45514 45519 45525 45582
What does this mean? <br /><h1>運動のためプールにも通い始めた頃でした。</h1>;<h1>That was when I started going to the pool for exercise.</h1>;35377 33993 34661 34531 33791 37211 45485 45552 45512 45516 45519 45525
What does this mean? <br /><h1>番号を奇麗さっぱり忘れてしまった。</h1>;<h1>I completely forgot the number.</h1>;34735 34269 39025 33769 45556 45511 45581
What does this mean? <br /><h1>以上のように、実にシンプルな誰でも出来るノウハウで十分な利益と顧客は確保できるのです！</h1>;<h1>As shown above, it is possible to obtain ample profit and customers with truly simple know-how that anyone can do!</h1>;35721 34231 42475 34121 45502 33937 34283 38233 41967 45484 45512 45514 45519 45519 45523 45525 45582 45569
What does this mean? <br /><h1>私は婚約を解消しました。</h1>;<h1>I have broken off our engagement.</h1>;33527 39417 34067 45484 45511 45568
What does this mean? <br /><h1>肌にシェーバーを滑らす度に確かに滑らか～な感じがします。</h1>;<h1>It certainly feels smooth when you run the shaver over your skin.</h1>;43943 36443 43283 40625 34067 45486 45511 45512 45519 45519 45568
What does this mean? <br /><h1>土曜日、去年から通い始めた陶芸教室。</h1>;<h1>Saturday is the pottery class I've been attending since last year.</h1>;33569 33805 45586 34531 33791 35245 45552 45519
What does this mean? <br /><h1>トランプをするのにもう一人必要だ。</h1>;<h1>We need another person to play cards.</h1>;35237 34067 35663 33795 34115 34903 45480 45511
What does this mean? <br /><h1>全く筋が通っていない。私は酔っぱらって外で叫んでいたわけじゃない。</h1>;<h1>It's completely illogical. It wasn't as if I was shouting outside while drunk.</h1>;34571 44085 34531 45544 33527 34673 43713 45544 45481 45484 45486 45548 45552 45514 45519 45582
What does this mean? <br /><h1>他の誰かが彼女を幸せにしたとしても彼女が幸せなら、それで良い。</h1>;<h1>Even if it was somebody else who made her happy, as long as she is happy, that's fine.</h1>;36249 36517 33907 36403 34067 33907 36403 35789 45485 45486 45511 45512 45525 45530 45582
