What does this mean? <br /><h1>見渡すと、既に船はかなり沖の方にいた。</h1>;<h1>Looking around the boat was already quite far out in the open sea.</h1><span>(みわたすと、すでにふねはかなりおきのほうにいた。)</span>;44704 41742 35740 33914 43658 35036 45545 45484 45552 45512 45523 45525
What does this mean? <br /><h1>俺は世間で言うアホです。</h1>;<h1>I'm what the world calls an idiot.</h1><span>(おれはせけんでいうあほです。)</span>;44368 40952 34178 45484 45514 45519 45582 45569
What does this mean? <br /><h1>運命の赤い糸でつながってるんだよ。</h1>;<h1>We're joined by the red string of fate!</h1><span>(うんめいのあかいいとでつながってるんだよ。)</span>;41674 33636 36940 37694 45480 45514 45519 45525 45533 45582
What does this mean? <br /><h1>やっとほしい本を手に入れた。</h1>;<h1>I finally got hold of that book I wanted.</h1><span>(やっとほしいほんをてにいれた。)</span>;35068 34096 33514 34230 45552 45511 45512
What does this mean? <br /><h1>フロッピーなフロッピーはもう売り切れ。</h1>;<h1>Floppy floppies are already sold out.</h1><span>(ふろっぴーなふろっぴーはもううりきれ。)</span>;35664 34952 45484 45519
What does this mean? <br /><h1>プレゼントにするきれいな貝がらをひろいにいったよ！</h1>;<h1>I went looking for pretty shells as a present!</h1><span>(ぷれぜんとにするきれいなかいがらをひろいにいったよ！)</span>;36530 34068 45536 45554 45511 45512 45519 45519 45533
What does this mean? <br /><h1>ふと通りに目をやると、行き交う人の中に、１人立ち止まり俺を見下ろす者がいた。</h1>;<h1>As I glanced at the street there was somebody looking down at me in the middle of those walking past each other.</h1><span>(ふととおりにめをやると、いきかうひとのなかに、いちにんたちどまりおれをみおろすものがいた。)</span>;37924 34530 33966 36812 34116 42078 34116 38460 44368 44618 38928 45545 45486 45552 45511 45512 45519 45523 45525
What does this mean? <br /><h1>ちょっとそこまでコーヒーを飲みに行く。</h1>;<h1>Come round the corner for coffee.</h1><span>(ちょっとそこまでこーひーをのみにいく。)</span>;36414 33776 34440 34010 33844 45511 45512 45582
What does this mean? <br /><h1>それを調査するのは退屈で飽き飽きする仕事だ。</h1>;<h1>The work required to investigate that is boring and wearisome.</h1><span>(それをちょうさするのはたいくつであきあきするしごとだ。)</span>;33592 35794 34068 40538 34002 45480 45484 45511 45514 45519 45525 45582
What does this mean? <br /><h1>それができない人はトップには不適任者なのである。</h1>;<h1>People who can't do that aren't suited for the top.</h1><span>(それができないひとはとっぷにはふてきにんしゃなのである。)</span>;33592 34116 40454 38928 45547 45484 45486 45548 45512 45516 45519 45519 45525 45582
What does this mean? <br /><h1>こんなシリアスな芝居を見るのは初めてで貴重な経験ができました。</h1>;<h1>That was the first time I had seen such a serious play so it was a valuable experience.</h1><span>(こんなしりあすなしばいをみるのははじめてできちょうなけいけんができました。)</span>;45574 33812 34758 41122 34892 45484 45486 45511 45519 45519 45525 45568 45582
What does this mean? <br /><h1>これが一番得意な分野です。</h1>;<h1>This is my favourite subject.</h1><span>(これがいちばんとくいなぶんやです。)</span>;33490 34160 36598 36594 45486 45519 45569
What does this mean? <br /><h1>この文の意味は曖昧だ。</h1>;<h1>The meaning of this sentence is ambiguous.</h1><span>(このぶんのいみはあいまいだ。)</span>;33490 45525 39782 35676 45400 45480 45484 45525
What does this mean? <br /><h1>うん、誤診だったみたい。</h1>;<h1>Yes, it seems it was a misdiagnosis.</h1><span>(うん、ごしんだったみたい。)</span>;45499 45482 45519
What does this mean? <br /><h1>『いい人』とは、女の子が恋愛対象にならない男を表す時に使う言葉だ。</h1>;<h1>"Nice person," that's the word girls used to call men to indicate that they aren't possible objects of romantic interest.</h1><span>(『いいひと』とは、おんなのこがれんあいたいしょうにならないおとこをあらわすときにつかうことばだ。)</span>;34116 34722 42202 35974 34278 33594 42252 33788 33648 34146 45480 45484 45486 45549 45511 45512 45519 45523
What does this mean? <br /><h1>躊躇うものは失敗する。</h1>;<h1>He who hesitates is lost.</h1><span>(ためらうものはしっぱいする。)</span>;39956 34068 45484 45519
What does this mean? <br /><h1>腕時計の収集が趣味だ。</h1>;<h1>The collection of wristwatches is a hobby.</h1><span>(うでどけいのしゅうしゅうがしゅみだ。)</span>;37050 41438 36292 45480 45486 45525
What does this mean? <br /><h1>腕時計が見つからないんです。</h1>;<h1>I can't find my watch.</h1><span>(うでどけいがみつからないんです。)</span>;37050 33590 45486 45549 45519 45569
What does this mean? <br /><h1>腕を前後に振りなさい。</h1>;<h1>Swing your arm back and forth.</h1><span>(うでをぜんごにふりなさい。)</span>;34218 38442 36816 39630 45511 45512
What does this mean? <br /><h1>腕を骨折しました。</h1>;<h1>I fractured my arm.</h1><span>(うでをこっせつしました。)</span>;34218 42680 34068 45511 45568
What does this mean? <br /><h1>腕の傷は跡を残した。</h1>;<h1>The wound in the arm left a scar.</h1><span>(うでのきずはあとをのこした。)</span>;34218 40674 41130 35386 45484 45553 45511 45525
What does this mean? <br /><h1>腕が痛む。</h1>;<h1>I have an ache in my arm.</h1><span>(うでがいたむ。)</span>;34218 43722 45486
What does this mean? <br /><h1>湾にはたくさんのボートと人がいる。</h1>;<h1>The bay is full of boats and people.</h1><span>(わんにはたくさんのぼーととひとがいる。)</span>;43660 36032 36016 34116 45545 45484 45486 45512 45516 45523 45525
What does this mean? <br /><h1>話題は多様多種だった。</h1>;<h1>We talked about a variety of topics.</h1><span>(わだいはたようたしゅだった。)</span>;38150 45482 45484
What does this mean? <br /><h1>話を続けなさい。</h1>;<h1>Go ahead with your story.</h1><span>(はなしをつづけなさい。)</span>;35142 35806 39630 45511
What does this mean? <br /><h1>話を楽しんでいる。</h1>;<h1>We enjoy talking.</h1><span>(はなしをたのしんでいる。)</span>;35142 33814 45545 45511 45514 45582
What does this mean? <br /><h1>話は決まった。</h1>;<h1>Let's leave it at that.</h1><span>(はなしはきまった。)</span>;35142 34112 45484 45556
What does this mean? <br /><h1>話は遠い昔に始まる。</h1>;<h1>The story begins far in the past.</h1><span>(はなしはとおいむかしにはじまる。)</span>;35142 33718 41830 33800 45484 45512
What does this mean? <br /><h1>話すことは人間の能力の一つである。</h1>;<h1>Talking is a human ability.</h1><span>(はなすことはにんげんののうりょくのひとつである。)</span>;33866 34876 35376 33482 45547 45484 45519 45525 45582
What does this mean? <br /><h1>話し合いはちょっと中断した。</h1>;<h1>There was a brief break in the discussion.</h1><span>(はなしあいはちょっとちゅうだんした。)</span>;37664 36414 41254 34068 45484
What does this mean? <br /><h1>話の要点を書き留めなさい。</h1>;<h1>Take down the main points of the speech.</h1><span>(はなしのようてんをかきとめなさい。)</span>;35142 38250 39630 45511 45525
What does this mean? <br /><h1>話がそれた。</h1>;<h1>The story wandered.</h1><span>(はなしがそれた。)</span>;35142 45486 45552
What does this mean? <br /><h1>話がちょっと途切れた。</h1>;<h1>There was a momentary pause in the talk.</h1><span>(はなしがちょっととぎれた。)</span>;35142 36414 45486 45552
What does this mean? <br /><h1>話がうますぎるよ。</h1>;<h1>That's too good to be true.</h1><span>(はなしがうますぎるよ。)</span>;35142 36952 45486 45529 45533
What does this mean? <br /><h1>和食を食べたことはありますか。</h1>;<h1>Have you ever eaten Japanese food?</h1><span>(わしょくをたべたことはありますか。)</span>;38816 33578 45547 45484 45552 45511 45519 45568 45570
What does this mean? <br /><h1>和食は好きですか。</h1>;<h1>Do you like Japanese food?</h1><span>(わしょくはすきですか。)</span>;38816 33530 45484 45569 45570
What does this mean? <br /><h1>和室が好きな英国人もいると言われます。</h1>;<h1>It is said that some British people like a Japanese-style room.</h1><span>(わしつがすきなえいこくじんもいるといわれます。)</span>;43760 33530 34116 45545 34178 45485 45486 45519 45519 45523 45568
What does this mean? <br /><h1>論文を書き終えましたか。</h1>;<h1>Have you finished writing your thesis?</h1><span>(ろんぶんをかきおえましたか。)</span>;40504 33932 38802 45511 45568 45570
What does this mean? <br /><h1>論より証拠。</h1>;<h1>Example is better than precept.</h1><span>(ろんよりしょうこ。)</span>;42052 37032 42086
What does this mean? <br /><h1>老人をからかうのはよくない。</h1>;<h1>It is wrong to make fun of an old man.</h1><span>(ろうじんをからかうのはよくない。)</span>;44666 39076 45484 45539 45540 45511 45519 45525
What does this mean? <br /><h1>老人をいたわりなさい。</h1>;<h1>Be kind to old people.</h1><span>(ろうじんをいたわりなさい。)</span>;44666 39630 45511
What does this mean? <br /><h1>老人が一人、道路で死んでいた。</h1>;<h1>An old man lay dead on the road.</h1><span>(ろうじんがいちにん、どうろでしんでいた。)</span>;44666 33796 34116 34540 34192 45545 45486 45552 45514 45582
What does this mean? <br /><h1>老人は息を引きとった。</h1>;<h1>The old man breathed his last.</h1><span>(ろうじんはいきをひきとった。)</span>;44666 42604 33730 45484 45556 45511
What does this mean? <br /><h1>老人は私に頼み事をした。</h1>;<h1>The old man asked me a favor.</h1><span>(ろうじんはわたしにたのみごとをした。)</span>;44666 33528 39476 37680 34068 45484 45511 45512
What does this mean? <br /><h1>老人は今朝亡くなった。</h1>;<h1>The old man passed away this morning.</h1><span>(ろうじんはけさなくなった。)</span>;44666 35866 35650 45484 45556
What does this mean? <br /><h1>老人は休むために少しの間立ち止まった。</h1>;<h1>The old man stopped for a moment to rest.</h1><span>(ろうじんはやすむためにすこしのまたちどまった。)</span>;44666 33606 33994 34006 43862 38460 45484 45556 45512 45519 45525
